CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_8	14491035	scaffold_8	14486065	14486533	jg23376	4736
scaffold_8	14491035	scaffold_8	14487000	14489060	jg23377	3005
scaffold_8	14491035	scaffold_8	14489831	14491118	jg23378	560.5
scaffold_8	14491035	scaffold_8	14491502	14498182	jg23379	3807
scaffold_8	14625845	scaffold_8	14618333	14623939	jg23412	4709
scaffold_8	14625845	scaffold_8	14626074	14627362	jg23413	873
scaffold_8	14625845	scaffold_8	14629224	14629511	jg23414	3522.5
scaffold_8	14719471	scaffold_8	14717803	14719113	jg23441	1013
scaffold_8	14719471	scaffold_8	14719573	14720805	jg23442	718
scaffold_8	14719471	scaffold_8	14721289	14726400	jg23443	4373.5
scaffold_8	14769276	scaffold_8	14770483	14771740	jg23457	1835.5
scaffold_8	15369219	scaffold_8	15367567	15368872	jg23602	999.5
scaffold_8	15369219	scaffold_8	15369622	15371520	jg23603	1352
scaffold_8	15369219	scaffold_8	15372191	15373012	jg23604	3382.5
scaffold_8	15780577	scaffold_8	15774105	15777988	jg23715	4530.5
scaffold_8	15780577	scaffold_8	15778762	15780204	jg23716	1094
