CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_8	15337014	scaffold_8	15337161	15339650	jg23597	1391.5
scaffold_8	15376092	scaffold_8	15372191	15373012	jg23604	3490.5
scaffold_8	15376092	scaffold_8	15373959	15376065	jg23605	1080
scaffold_8	15376092	scaffold_8	15376473	15377657	jg23606	973
scaffold_8	15376092	scaffold_8	15378477	15379457	jg23607	2875
scaffold_8	15629546	scaffold_8	15624921	15627131	jg23674	3520
scaffold_8	15629546	scaffold_8	15627467	15628501	jg23675	1562
scaffold_8	15629546	scaffold_8	15632908	15633294	jg23676	3555
scaffold_8	15710831	scaffold_8	15705191	15706677	jg23699	4897
scaffold_8	15710831	scaffold_8	15706880	15708940	jg23700	2921
scaffold_8	15710831	scaffold_8	15712370	15713326	jg23701	2017
scaffold_8	15753740	scaffold_8	15750130	15750784	jg23710	3283
